player_id,player_name,player_display_name,position,position_group,headshot_url,season,week,season_type,game_id,team,opponent,completions,passing_attempts,passing_yards,passing_tds,passing_interceptions,sacks_suffered,sack_yards_lost,sack_fumbles,sack_fumbles_lost,passing_air_yards,passing_yards_after_catch,passing_first_downs,passing_epa,passing_cpoe,passing_2pt_conversions,pacr,passing_10,passing_16,passing_20,passing_40,carries,rushing_yards,rushing_tds,rushing_fumbles,fumbles_lost,rushing_first_downs,rushing_epa,rushing_2pt_conversions,rushing_10,rushing_12,rushing_20,rushing_40,receptions,targets,receiving_yards,receiving_tds,receiving_fumbles,receiving_fumbles_lost,receiving_air_yards,receiving_yards_after_catch,receiving_first_downs,receiving_epa,receiving_2pt_conversions,receiving_10,receiving_16,receiving_20,receiving_40,racr,target_share,air_yards_share,wopr,special_teams_tds,def_tackles_solo,def_tackles_with_assist,def_tackle_assists,def_tackles_for_loss,def_tackles_for_loss_yards,def_fumbles_forced,def_sacks,def_sack_yards,def_qb_hits,def_interceptions,def_interception_yards,def_pass_defended,def_tds,def_fumbles,def_safeties,def_punt_blocks,def_pat_blocks,def_fg_blocks,def_2pt_atts,def_2pt_made,misc_yards,fumble_recovery_own,fumble_recovery_yards_own,fumble_recovery_opp,fumble_recovery_yards_opp,fumble_recovery_tds,penalties,penalty_yards,fumbles_forced_by_opp,fumbles_not_forced,fumbles_out_of_bounds,fumbles_total,fumbles_lost_total,punt_returns,punt_return_yards,kickoff_returns,kickoff_return_yards,fg_made,fg_att,fg_missed,fg_blocked,fg_long,fg_pct,fg_made_0_19,fg_made_20_29,fg_made_30_39,fg_made_40_49,fg_made_50_59,fg_made_60_,fg_missed_0_19,fg_missed_20_29,fg_missed_30_39,fg_missed_40_49,fg_missed_50_59,fg_missed_60_,fg_made_list,fg_missed_list,fg_blocked_list,fg_made_distance,fg_missed_distance,fg_blocked_distance,pat_made,pat_att,pat_missed,pat_blocked,pat_pct,gwfg_made,gwfg_att,gwfg_missed,gwfg_blocked,gwfg_distance,pt_att,pt_blocked,pt_long,pt_yards,pt_inside_20,pt_out_of_bounds,pt_downed,pt_touchback,pt_fair_caught,pt_returned,pt_return_yards,pt_return_tds,pt_net_yards,fantasy_points,fantasy_points_ppr,interceptions,two_point,passing_tds_40_plus,rushing_tds_40_plus,receiving_tds_40_plus,return_yards,return_tds,offensive_fumble_return_tds,extra_points_made,field_goal_yards_made,fantasy_points_std,td_points,non_td_fantasy_points,offense_snaps,offense_pct,source_season,source_week,target_share_proxy,carry_share_proxy,fantasy_per_target,fantasy_per_carry,td_rate,red_zone_targets,red_zone_carries,fantasy_points_std_last,fantasy_points_std_roll2,fantasy_points_std_roll3,fantasy_points_std_roll5,fantasy_points_std_ewma,targets_last,targets_roll2,targets_roll3,targets_roll5,targets_ewma,carries_last,carries_roll2,carries_roll3,carries_roll5,carries_ewma,receiving_yards_last,receiving_yards_roll2,receiving_yards_roll3,receiving_yards_roll5,receiving_yards_ewma,rushing_yards_last,rushing_yards_roll2,rushing_yards_roll3,rushing_yards_roll5,rushing_yards_ewma,receptions_last,receptions_roll2,receptions_roll3,receptions_roll5,receptions_ewma,offense_snaps_last,offense_snaps_roll2,offense_snaps_roll3,offense_snaps_roll5,offense_snaps_ewma,offense_pct_last,offense_pct_roll2,offense_pct_roll3,offense_pct_roll5,offense_pct_ewma,td_points_last,td_points_roll2,td_points_roll3,td_points_roll5,td_points_ewma,red_zone_targets_last,red_zone_targets_roll2,red_zone_targets_roll3,red_zone_targets_roll5,red_zone_targets_ewma,red_zone_carries_last,red_zone_carries_roll2,red_zone_carries_roll3,red_zone_carries_roll5,red_zone_carries_ewma,fantasy_points_last,fantasy_points_roll2,fantasy_points_roll3,fantasy_points_roll5,fantasy_points_ewma,fantasy_points_std_momentum,targets_momentum,carries_momentum,offense_pct_momentum,offense_snaps_momentum,red_zone_targets_momentum,red_zone_carries_momentum,opportunity_score,opportunity_momentum,efficiency_score,td_dependency,sustainability_risk,production_momentum,trend_gap,games_played,baseline_projection,volatility,range_low,range_high,confidence,classification,game_total_proxy,team_implied_points_proxy,why,display_name,position_master,team_master,projection,ml_projection,learned_weight_projection,depth_rank,depth_role,depth_note,depth_adjustment,waiver_discovery_score
00-0033555,Mack Hollins,Mack Hollins,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/qbz7whjzsittudcecezw",2026,1,REG,2026_01_NE_SEA,NE,JAX,0,0,0,0,0,0,0,0,0,0,0,0,,,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,4,5,51,0,0,0,62,5,1,2.7879809986334294,0,3,1,0,0,0.8225806451612904,0.16129032258064516,0.28054298642533937,0.4383155743687053,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,5.1000000000000005,9.100000000000001,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.1000000000000005,0.0,5.1000000000000005,,,2026,1,,,1.02,,0.0,0,0,5.1000000000000005,9.45,8.0,7.7250000000000005,7.552725000000001,5,6.5,5.0,6.0,5.999625,0,0.0,0.0,0.0,0.0,51,64.5,60.0,62.25,60.67725,0,0.0,0.0,0.0,0.0,4,4.0,3.3333333333333335,4.25,4.226875,,,,,,,,,,,0.0,3.0,2.0,1.5,1.4849999999999999,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,5.1000000000000005,9.45,8.0,7.7250000000000005,7.552725000000001,3.4499999999999993,1.0,0.0,,,0.0,0.0,5.999625,1.0,1.2588661791361961,0.19661777702749667,0.12780155506787283,3.4499999999999993,-2.4499999999999993,4.0,8.040385,1.4031695685482917,5.404969384983294,8.632259392644364,65.999625,Stable,,,['Recent production is improving'],Mack Hollins,WR,,7.018614388813829,6.802368,7.018614388813829,3.0,backup,Depth chart: WR3. Higher-ranked teammate is active; recent usage is not treated as a starting role.,healthy_backup,6.018614388813829
00-0033906,Alvin Kamara,Alvin Kamara,RB,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/yxebpuskandivlh2iil4",2026,-1,REG,2025_12_ATL_NO,NO,LV,0,0,0,0,0,0,0,0,0,0,0,0,,,0,,0,0,0,0,3,11,0,0,0,0,-0.25696063647046685,0,0,0,0,0,2,2,4,0,0,0,-8,12,0,-1.4451772649385406,0,0,0,0,0,-0.5,0.046511627906976744,-0.025889967637540454,0.0516444645141868,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,1.5,3.5,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.0,1.5,,,2025,12,,,0.75,0.5,0.0,0,0,1.5,6.5,4.233333333333333,4.233333333333333,3.4305,2,2.5,2.6666666666666665,2.6666666666666665,2.55,3,12.5,10.333333333333334,10.333333333333334,8.61,4,18.0,13.0,13.0,10.627499999999998,11,47.0,36.0,36.0,29.7275,2,2.5,2.0,2.0,1.9449999999999998,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1.5,6.5,4.233333333333333,4.233333333333333,3.4305,6.8,-0.5,6.5,,,0.0,0.0,7.2855,3.075,0.4708667901997117,0.0,0.0,6.8,-3.7249999999999996,3.0,4.827883333333333,1.608173137445095,3.028500856041971,6.727299072165689,67.2855,Momentum confirmed,,,"['Healthy recent opportunity', 'Role is trending upward', 'Recent production is improving']",Alvin Kamara,RB,,4.87789996410383,5.1472716,4.87789996410383,2.0,backup,Depth chart: RB2. Higher-ranked teammate is active; recent usage is not treated as a starting role.,healthy_backup,5.95289996410383
00-0033699,Austin Ekeler,Austin Ekeler,RB,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/sldndpn2zwt4uhkj2zks",2026,-1,REG,2025_02_WAS_GB,WAS,SEA,0,0,0,0,0,0,0,0,0,0,0,0,,,0,,0,0,0,0,8,17,0,0,0,2,-0.9175651054829359,0,0,0,0,0,2,4,7,0,0,0,19,11,0,-2.4085788800652908,0,0,0,0,0,0.3684210526315789,0.1,0.06810035842293907,0.1976702508960574,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,2.4000000000000004,4.4,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4000000000000004,0.0,2.4000000000000004,,,2025,2,,,0.6000000000000001,0.30000000000000004,0.0,0,0,2.4000000000000004,4.050000000000001,4.050000000000001,4.050000000000001,4.215,4,3.5,3.5,3.5,3.45,8,7.0,7.0,7.0,6.9,7,19.0,19.0,19.0,20.2,17,21.5,21.5,21.5,21.95,2,2.5,2.5,2.5,2.55,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,2.4000000000000004,4.050000000000001,4.050000000000001,4.050000000000001,4.215,,,,,,,,7.245000000000001,0.0,0.5817805383022774,0.0,0.0,,0.0,2.0,4.149,0.679511589305142,5.161432931725524,6.72430958712735,,Stable,,,['Healthy recent opportunity'],Austin Ekeler,RB,,5.942871259426437,5.471651,5.942871259426437,,,,,5.942871259426437
00-0037252,Greg Dulcich,Greg Dulcich,TE,TE,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/kw4cwgjl4kywh6le4sfh",2026,1,REG,2026_01_MIA_LV,MIA,KC,0,0,0,0,0,0,0,0,0,0,0,0,,,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,2,2,18,0,0,0,1,17,1,1.6406516446731985,0,1,0,0,0,18.0,0.07407407407407407,0.003236245954692557,0.1133764832793959,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,1.8,3.8,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8,0.0,1.8,,,2026,1,,,0.9,,0.0,0,0,1.8,2.45,5.333333333333333,5.15,3.8535625000000007,2,3.0,4.0,3.75,3.2058750000000003,0,0.0,0.3333333333333333,0.25,0.136125,18,24.5,35.666666666666664,38.25,31.320999999999998,0,0.0,-2.3333333333333335,-1.75,-0.952875,2,2.5,3.3333333333333335,3.25,2.8222500000000004,,,,,,,,,,,0.0,0.0,2.0,1.5,0.81675,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1.8,2.45,5.333333333333333,5.15,3.8535625000000007,-5.400000000000001,-1.5,-0.5,,,0.0,0.0,3.28074375,-1.775,1.1746002716609611,0.2119467375967043,0.1377653794378578,-5.400000000000001,3.6250000000000013,4.0,3.7967208333333335,1.411725826215125,2.415986583670623,5.662955983965411,63.28074375,Downtrend confirmed,,,"['Opportunity rising faster than production', 'Recent production is declining']",Greg Dulcich,TE,,4.039471283818017,3.9022956,4.039471283818017,1.0,starter,Depth chart: TE1.,,5.889471283818018
00-0038935,Brenton Strange,Brenton Strange,TE,TE,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/devxzxwf1sfficgncggm",2026,1,REG,2026_01_CLE_JAX,JAX,NE,0,0,0,0,0,0,0,0,0,0,0,0,,,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,2,3,23,1,0,0,34,0,1,2.3833833984681405,0,1,0,0,0,0.6764705882352942,0.14285714285714285,0.14049586776859505,0.3126328217237308,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,8.3,10.3,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.3,6.0,2.3000000000000007,,,2026,1,,,2.766666666666667,,0.7228915662650601,0,0,8.3,4.6000000000000005,6.8,6.45,6.380775,3,4.0,4.666666666666667,4.75,4.236125,0,0.0,0.0,0.0,0.0,23,16.0,28.0,34.5,28.64025,0,0.0,0.0,0.0,0.0,2,2.0,3.3333333333333335,3.25,2.710875,,,,,,,,,,,6.0,3.0,4.0,3.0,3.5167499999999996,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,8.3,4.6000000000000005,6.8,6.45,6.380775,-3.7,-1.5,0.0,,,0.0,0.0,4.236125,-1.5,1.5062763728643511,0.5511477837723473,0.35824605945202576,-3.7,2.2,4.0,5.768669432455305,1.179535940995441,3.799797148812881,6.512729813102395,64.236125,Downtrend confirmed,,,"['Opportunity rising faster than production', 'Recent production is declining', 'Production has significant TD dependence']",Brenton Strange,TE,,5.156263480957638,4.808553,5.156263480957638,1.0,starter,Depth chart: TE1.,,5.856263480957638
00-0035631,Drew Sample,Drew Sample,TE,TE,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/mmxrr2k7gdfowqpyxtr7",2026,1,REG,2026_01_TB_CIN,CIN,PIT,0,0,0,0,0,0,0,0,0,0,0,0,,,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,3,3,19,0,0,0,0,19,1,0.8812849599635229,0,1,0,0,0,0.0,0.08823529411764706,0.0,0.1323529411764706,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,1.9000000000000001,4.9,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9000000000000001,0.0,1.9000000000000001,,,2026,1,,,0.6333333333333334,,0.0,0,0,1.9000000000000001,1.8000000000000003,1.4666666666666668,1.875,1.9004125000000003,3,3.0,2.3333333333333335,2.25,2.561375,0,0.0,0.0,0.0,0.0,19,18.0,14.666666666666666,18.75,19.004125000000002,0,0.0,0.0,0.0,0.0,3,3.0,2.3333333333333335,2.25,2.561375,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1.9000000000000001,1.8000000000000003,1.4666666666666668,1.875,1.9004125000000003,-0.1499999999999999,1.5,0.0,,,0.0,0.0,2.561375,1.5,0.7419501244448784,0.0,0.0,-0.1499999999999999,1.65,4.0,2.3131641666666667,0.16501382771183484,2.5087435296862055,2.8882753334234255,62.561375,Stable,,,['Limited recent opportunity'],Drew Sample,TE,,2.6985094315548155,2.8120766,2.6985094315548155,2.0,backup,Depth chart: TE2. Higher-ranked teammate is active; recent usage is not treated as a starting role.,healthy_backup,5.848509431554815
00-0039603,British Brooks,British Brooks,RB,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/jethzcwj6oeitvdprnk8",2026,-1,POST,2025_19_HOU_PIT,HOU,IND,0,0,0,0,0,0,0,0,0,0,0,0,,,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0.0,0.0,0.0,0,0,0,1,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2025,19,,,,,,0,0,0.0,3.1500000000000004,2.1,2.1,1.55925,0,0.0,0.0,0.0,0.0,0,6.5,4.333333333333333,4.333333333333333,3.2175000000000002,0,0.0,0.0,0.0,0.0,0,31.5,21.0,21.0,15.5925,0,0.0,0.0,0.0,0.0,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,3.1500000000000004,2.1,2.1,1.55925,3.1500000000000004,0.0,6.5,,,0.0,0.0,1.7696250000000002,3.575,0.881118881118881,0.0,0.0,3.1500000000000004,0.4249999999999998,3.0,3.0268,1.0294477597236298,0.6629376245801049,3.030667471944453,61.769625,Momentum confirmed,,,"['Limited recent opportunity', 'Role is trending upward', 'Recent production is improving']",British Brooks,RB,,1.846802548262279,2.3152378,1.846802548262279,3.0,backup,Depth chart: RB3. Higher-ranked teammate is active; recent usage is not treated as a starting role.,healthy_backup,5.846802548262279
00-0038104,Tyquan Thornton,Tyquan Thornton,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/bjqzuempyiwxe0hl7e5a",2026,1,REG,2026_01_DEN_KC,KC,MIA,0,0,0,0,0,0,0,0,0,0,0,0,,,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,0,0,0,36,0,0,-0.5619077577721328,0,0,0,0,0,0.0,0.04,0.2706766917293233,0.2494736842105263,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2026,1,,,0.0,,,0,0,0.0,2.91,3.293333333333333,3.54,2.7052025000000004,1,2.0,2.3333333333333335,1.75,1.600875,0,0.0,0.0,0.0,0.0,0,23.5,22.0,16.5,14.218875,0,0.0,0.0,0.0,0.0,0,1.0,1.3333333333333333,1.0,0.7672500000000001,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2.91,3.293333333333333,3.54,2.7052025000000004,-1.2599999999999998,0.5,0.0,,,0.0,0.0,1.600875,0.5,1.6898274381197784,0.0,0.0,-1.2599999999999998,1.7599999999999998,4.0,3.152454833333333,1.2783314227299498,2.0793183021458637,5.0194805744247475,61.600875,Stable,,,['Limited recent opportunity'],Tyquan Thornton,WR,,3.5493994382853056,2.6936173,3.5493994382853056,3.0,backup,Depth chart: WR3. Higher-ranked teammate is active; recent usage is not treated as a starting role.,healthy_backup,5.809399438285306
00-0038608,Kayshon Boutte,Kayshon Boutte,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/mg4icjqhwhnc5uobmau5",2026,1,REG,2026_01_BUF_HOU,HOU,IND,0,0,0,0,0,0,0,0,0,0,0,0,,,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,1,2,21,0,0,0,32,7,1,0.4236817943165079,0,1,1,1,0,0.65625,0.05405405405405406,0.09937888198757763,0.15064629847238542,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,2.1,3.1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1,0.0,2.1,,,2026,1,,,1.05,,0.0,0,0,2.1,2.1,1.6000000000000003,4.575,3.7924875000000005,2,3.5,4.333333333333333,4.5,3.7861250000000006,0,0.0,0.0,0.0,0.0,21,21.0,16.0,30.75,27.942375000000002,0,0.0,0.0,0.0,0.0,1,1.0,1.0,1.5,1.33275,,,,,,,,,,,0.0,0.0,0.0,1.5,0.9982500000000003,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,2.1,2.1,1.6000000000000003,4.575,3.7924875000000005,-4.949999999999999,-2.0,0.0,,,0.0,0.0,3.7861250000000006,-2.0,1.0016804780613424,0.26321774297212586,0.1710915329318818,-4.949999999999999,2.9499999999999993,4.0,2.661742500000001,1.1445563354527377,3.5188101610799567,6.151289732621253,63.786125,Downtrend confirmed,,,"['Role is trending downward', 'Opportunity rising faster than production', 'Recent production is declining']",Kayshon Boutte,WR,,4.835049946850605,4.534892,4.835049946850605,3.0,backup,Depth chart: WR3. Higher-ranked teammate is active; recent usage is not treated as a starting role.,healthy_backup,5.785049946850604
00-0040736,Mason Taylor,Mason Taylor,TE,TE,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/xittx9gih104lw1atfiv",2026,1,REG,2026_01_NYJ_TEN,NYJ,DET,0,0,0,0,0,0,0,0,0,0,0,0,,,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,2,3,-2,0,0,0,1,0,0,-2.3824068266549148,0,0,0,0,0,-2.0,0.13043478260869565,0.005952380952380952,0.1998188405797101,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,-0.2,1.8,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2,0.0,-0.2,,,2026,1,,,-0.06666666666666667,,0.0,0,0,-0.2,2.45,2.3333333333333335,2.2750000000000004,1.8075,3,5.5,5.0,5.0,4.7063749999999995,0,0.0,0.0,0.0,0.0,-2,24.5,23.333333333333332,22.75,18.075000000000003,0,0.0,0.0,0.0,0.0,2,3.5,3.0,3.0,2.908875,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,-0.2,2.45,2.3333333333333335,2.2750000000000004,1.8075,0.3500000000000001,1.0,0.0,,,0.0,0.0,4.7063749999999995,1.0,0.38405354439457123,0.0,0.0,0.3500000000000001,0.6499999999999999,4.0,2.3590833333333334,0.9909886197350828,2.941281608557417,5.220555433948108,64.706375,Stable,,,['Projection primarily follows recent baseline'],Mason Taylor,TE,,4.080918521252762,4.3829346,4.080918521252762,1.0,starter,Depth chart: TE1.,,5.730918521252763
00-0035662,Marquise Brown,Marquise Brown,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/shkjxggufymydgp6wk3p",2026,-1,REG,2025_18_KC_LV,KC,MIA,0,0,0,0,0,0,0,0,0,0,0,0,,,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,3,6,64,0,0,0,132,28,2,-0.22857965127332136,0,2,1,1,1,0.48484848484848486,0.2,0.5919282511210763,0.7143497757847534,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,6.4,9.4,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.4,0.0,6.4,,,2025,18,,,1.0666666666666667,,0.0,0,0,6.4,3.5500000000000003,3.1,3.1,3.71875,6,4.5,4.0,4.0,4.35,0,0.0,0.0,0.0,0.0,64,35.5,31.0,31.0,37.1875,0,0.0,0.0,0.0,0.0,3,2.0,2.3333333333333335,2.3333333333333335,2.505,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,6.4,3.5500000000000003,3.1,3.1,3.71875,1.35,1.5,0.0,,,0.0,0.0,4.35,1.5,0.8548850574712644,0.0,0.0,1.35,0.1499999999999999,3.0,3.99625,1.2375909057519776,2.645444692880403,5.491903776109952,64.35,Momentum confirmed,,,['Projection primarily follows recent baseline'],Marquise Brown,WR,,4.068674234495178,4.1599064,4.068674234495178,5.0,backup,Depth chart: WR5. Higher-ranked teammate is active; recent usage is not treated as a starting role.,healthy_backup,5.718674234495177
00-0034159,Will Dissly,Will Dissly,TE,TE,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/b2s1wwxsgkenwlxmncu3",2026,-1,REG,2025_18_LAC_DEN,LAC,BUF,0,0,0,0,0,0,0,0,0,0,0,0,,,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,1,5,6,0,0,0,37,1,0,-2.691400724404957,0,0,0,0,0,0.16216216216216217,0.13157894736842105,0.09367088607594937,0.2629380413057961,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0.6000000000000001,1.6,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6000000000000001,0.0,0.6000000000000001,,,2025,18,,,0.12000000000000002,,0.0,0,0,0.6000000000000001,1.25,1.7666666666666668,1.7666666666666668,1.5872500000000003,5,3.5,3.3333333333333335,3.3333333333333335,3.6525,0,0.0,0.0,0.0,0.0,6,12.5,17.666666666666668,17.666666666666668,15.872500000000002,0,0.0,0.0,0.0,0.0,1,1.5,2.0,2.0,1.8525,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.6000000000000001,1.25,1.7666666666666668,1.7666666666666668,1.5872500000000003,-1.5500000000000003,0.5,0.0,,,0.0,0.0,3.6525,0.5,0.4345653661875429,0.0,0.0,-1.5500000000000003,2.0500000000000003,3.0,1.8340166666666669,0.4396085493557498,2.66143737113155,3.6725370346497743,63.6525,Stable,,,['Opportunity rising faster than production'],Will Dissly,TE,,3.1669872028906623,3.400434,3.1669872028906623,,,,,5.716987202890662
